region,region_name,variable,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ITA,Italy,Primary Energy,EJ / yr,3.110900600181818,3.3920356044545454,3.701797306181818,4.017991403090909,4.353948981818183,4.834803837363637,5.109328724363637,5.350531918000001,5.617937157727273,5.614739914636362,5.4696570560909095,5.799015598272727,5.733527918454546,5.922007291272727,6.110803259363638,5.9565814468181815,5.842373345272729,5.737469651818182,5.611236583454545,5.699301012545455,5.6763914606363635,5.839186830272729,6.030510978181818,6.178209169363636,6.411082353818182,7.608170594719273,7.310925907072362,7.355589428897092,7.250440948807273,7.2043296519698155,7.625053712507271,7.635147377124727,7.717841440503638,7.743462609516724,7.763912872870546,7.365305820379273,7.328472079753455,7.401760025843637,7.688010674904363,7.848406165512364,7.880977420510183,7.8746380901836375,7.7313266856989,7.577839171567029,6.953964713909974,7.163465981620613,6.9959683312885526,6.732084000694995,6.293147200859694,6.094681644417285,6.264550335115629,6.2648704036740614,6.338087968343585,6.319688138039803,6.244383962257493,5.604490908160349,6.0432388315030385,6.0214813129134885,5.649303629803229,5.6000663192055375
LVA,Latvia,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616538733434662,0.3344259418668335,0.2983819969676846,0.28506362421917675,0.2807262992148556,0.28012261563775825,0.2637671137418603,0.1885286387185841,0.15782352532366195,0.14920379982646326,0.14075875465367343,0.13716853675197105,0.13048624016943466,0.13432745635748633,0.12054681656593064,0.11710472767535018,0.12769141976693515,0.13162315016302795,0.13115036786182607,0.14391239138538317,0.14788337043224542,0.1435083185879248,0.14834594767988757,0.14709739732005733,0.13603080089206776,0.1570050020432047,0.14189621761235666,0.1425824999189546,0.14137709149012623,0.13437441834667666,0.138880420173148,0.14538998570754702,0.1498424943953502,0.1427084875219697,0.1490684976099091,0.1315870824683895,0.1379527129879091,0.1207360487108182,0.12160717313709091,0.11711251619130304
LTU,Lithuania,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543034457790851,0.6043739631465768,0.6326255526878106,0.6661337197665551,0.7237095722193906,0.7147411074545456,0.7530274958545455,0.4808453511272728,0.37803809554545453,0.32292769654545456,0.3633062041272727,0.39726315025454545,0.36783221869090915,0.3946927123818182,0.3213563363454546,0.2860476951636364,0.3316211400909091,0.361952116,0.3795896286727273,0.38367111761818185,0.3470943724181818,0.3295328545454546,0.3644516827090909,0.3605499536000001,0.3339732364727273,0.23334398536363637,0.24117108127272727,0.2408969670181818,0.22082837685454546,0.21327205634545457,0.22302800329090908,0.22635936103636364,0.2364815021818182,0.24532324416363632,0.24243738877272727,0.24111583420909088,0.24086987601818186,0.22040800308181818,0.2252760549181818,0.23321939478297846
LUX,Luxembourg,Primary Energy,EJ / yr,0.149885815,0.1436581576,0.14140691960000001,0.15297631,0.1647622326,0.1710450444,0.1646970166,0.169784122,0.1800594586,0.18269018259999997,0.15173790380000002,0.152146919,0.1417177789818182,0.14748750016363638,0.15156712005454548,0.13964401616363636,0.11930145163636363,0.11180599843636364,0.10448687594545455,0.11258219292727273,0.11573629083636364,0.11301439394545455,0.10667518840000001,0.1093974770909091,0.12591646272727275,0.1332440668052679,0.14314351476482376,0.14365416045869756,0.14556727111161066,0.13982236368354217,0.12153323552259804,0.12520569974421583,0.1223551517249723,0.11785823336507686,0.12475811056075556,0.1328773873345204,0.1425156846794599,0.15602156862994987,0.1637823000032946,0.18534830799412755,0.18807108496391858,0.18455872125099118,0.17908750181635405,0.17771189041526153,0.1700652594472325,0.17919215798186558,0.17473445649487687,0.171233530746764,0.16272347712789645,0.15758243823419424,0.15299286133144505,0.15085667812394848,0.15701238961460856,0.16426351101691475,0.16702139501545454,0.14219368555354545,0.1518461494720909,0.13576339959327272,0.13044903310818182,0.13671581330738355
NLD,Netherlands,Primary Energy,EJ / yr,1.4902563370000002,1.5961587620000002,1.6876801009999998,1.8878346835454545,2.105450931636364,2.375527313454546,2.505059392818182,2.9095236796363637,3.095623241727272,2.939720709909091,2.9640903291818184,3.232903091272727,3.174800865090909,3.239162199119625,3.345717793440257,3.142220762895015,2.979466416193635,2.7544473761090345,2.7673969119664514,2.873093862141181,2.9646814045827803,3.111680363763324,3.175201152380031,3.1856703123123085,3.200290330602143,3.2796916345548657,3.3415485096811968,3.3811336208976437,3.4094341953862,3.3723363764593017,3.50919818060642,3.6600621122294648,3.5926717833919413,3.617783652221723,3.5739941152132584,3.619198797682939,3.7589875245383313,3.759947943697594,3.7834488478280037,3.907668845567699,3.9903763998952315,3.904094845452301,3.9659797454145473,3.913193310648576,3.8567514631515594,4.188901274851818,3.982626882951001,3.9124577490359096,3.788367252837091,3.6210251754647276,3.645622725028455,3.7026693557763632,3.713965602632091,3.6127735907339997,3.581175326256909,3.424118066459909,3.4835571379392736,3.215502326561091,3.1040956492069096,3.0230395895077358
MKD,North Macedonia,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10331527345223918,0.10003643372491769,0.10287871377109145,0.1053285217167538,0.0974941407956271,0.09750091429398157,0.11382075789038021,0.10170838858527712,0.11449645114198377,0.1072285410016876,0.10280893972041119,0.10012144009673138,0.09687217476388685,0.10571340620713918,0.10363847909477086,0.10729386605174102,0.10850110756861797,0.11171578507440301,0.10899286030414601,0.103905261029128,0.106495681340535,0.112566728219377,0.10633024810771799,0.09853778889200199,0.092718602415085,0.0938621023358849,0.09785169284235128,0.09848620624775956,0.09817852228522736,0.10418506330984864,0.0914123904480961,0.09501416759907345,0.10162293641562209,0.10474744359351845,0.09586697482145014
NOR,Norway,Primary Energy,EJ / yr,0.42712539662800003,0.45000789508000005,0.47654128166799997,0.5304457432680001,0.551851453736,0.5931793014319999,0.6069377972480001,0.6412285283000001,0.6694019960720001,0.6539472953520001,0.666233527472,0.7180983929240001,0.6855333906319999,0.7700727578880001,0.808661104848,0.774979272008,0.7865868610640001,0.772048269224,0.8205614481440002,0.838676548944,0.8462945229585456,0.8516676814156363,0.8792750428250908,0.8894183666425456,0.9305119844283638,0.9209119314980364,0.8677517665216001,0.8994692461659636,0.9258885691613091,0.9245951740542545,0.9773019977751274,0.9500160356350545,0.9903996891810909,1.0198890298110546,1.0362055037685818,1.0999030686391273,1.0282465111506183,1.0619979878560726,1.0044931210656,1.0125617959923636,1.0965541001332213,1.0427864774285382,1.104271888981564,1.1033963100842301,1.035160358767495,1.040476810491051,1.044657478757951,1.1206904579972248,1.075744461358998,1.1036331434460462,1.1249995995326183,1.1322534549207421,1.1476695708366065,1.1390648438408952,1.0862033016741126,1.1189672822988737,1.1419817185871834,1.092063843302403,1.116542009794983,1.1159116499958135
POL,Poland,Primary Energy,EJ / yr,2.7874640743636365,2.8419068494545456,2.924711712,3.147812513272727,3.364082399636364,3.5440048263636363,3.657803982181818,3.8590108658181816,3.9318423802727276,4.057436072363637,4.378826962181819,4.616182392636364,4.81155370009091,5.052606760818182,5.128838677818181,5.367574840545455,4.839289000454546,4.931982584454546,4.953735233909091,5.151980053363637,5.26591338909091,5.416808639454546,5.592069879545455,5.484172132545455,5.278888296363637,4.347172078,4.252902554745455,4.065946078090909,4.064132363545455,3.8872090434363638,3.978060872890909,4.176537905475553,4.135218195301732,3.958694336248208,3.882475458505941,3.648087201809727,3.621067353145878,3.5820721831526674,3.7106001807377993,3.732826161340287,3.8064206605454545,3.9808641583636364,3.9563200708381823,4.026348839818182,3.8813632388181825,4.133125936636363,4.146108955181818,4.012104482363636,4.015266678727273,3.8551457640000004,3.8874816673636365,4.046584078363637,4.240596064690182,4.306402305905727,4.164995054514091,3.9800078911185457,4.273438874505091,4.094375297806001,3.8568181964723633,3.8022456484535088
PRT,Portugal,Primary Energy,EJ / yr,0.15126028581818182,0.15911681018181817,0.17127558045454547,0.17714723972727273,0.18705385045454542,0.23577821717109088,0.26119188401,0.28130971780372727,0.3144823949268182,0.3280815732416364,0.33568060467654554,0.343169661528091,0.35705357734272725,0.3738358538789091,0.3982426524125455,0.40706981420400007,0.4197225902457274,0.4437289900119092,0.4533993021921819,0.4625212030253636,0.46673429316954546,0.513684010562091,0.5225679120442728,0.5652359656988182,0.6623037083475454,0.6647312642638182,0.6936966620010002,0.7395953862696365,0.7317731981460909,0.752826738069091,0.8229378519591818,0.8050548047708183,0.8310608783518183,0.9149727442577271,0.9754548474978593,0.9788443444931823,0.9778305413167672,1.014044854714271,0.9891991044688738,1.0043919962361838,1.030982427481629,0.9743738220982909,0.9824524230781091,0.9497014844799763,0.9378717582051926,0.9351703476604397,0.9144179200611349,0.8521733867940452,0.8833401366196942,0.8799091552888523,0.9175249576502582,0.9431347467637891,0.976249051222057,0.944932830130787,0.9184968327827518,0.8057420491529474,0.8026041524015848,0.8132832350180729,0.7863733335130093,0.7682609928568115
ROU,Romania,Primary Energy,EJ / yr,0.9963148759910398,1.0628798106405,1.1838419555041801,1.25972256673596,1.4453035464907278,1.535702721768196,1.6191677984000001,1.6880604229,1.8397957333000001,1.8464682261,2.0130892801,2.1833181003,2.3099488253500002,2.4839367513,2.5294538388,2.5456179876,2.5511796108,2.5346720123,2.5292139599000003,2.5014010378,2.4840891939,2.5521399958,2.6466519128,2.6719879828,2.6845544618000003,2.5664026788524783,2.145224331752,1.8999963459258182,1.836845499750909,1.725551909772,1.879684693172,1.8750110393080002,1.7643587452210907,1.5945138450385454,1.3909670487214547,1.41286818374,1.430415769926909,1.4824130477585455,1.5021496546087272,1.5467225900312727,1.5277100762374547,1.5675189434276364,1.5273224332400002,1.5206669699992728,1.3261432995603635,1.3133492271665455,1.384080845615273,1.3400777623865454,1.2251118802192726,1.2316231684632728,1.2339782161101818,1.2307295166407273,1.2739250196152727,1.2786586599818184,1.2596622350628184,1.2100409394528184,1.2752053807525454,1.184466595094818,1.1545908259854545,1.1593669819825048
SVK,Slovakia,Primary Energy,EJ / yr,0.368949283788738,0.38309367892886104,0.38733060612193004,0.429865928515029,0.452033934229799,0.496385370692626,0.536513706,0.5642681062727273,0.5892255040909091,0.6144527571818181,0.6451332750000001,0.6698586211818183,0.7018172423636364,0.7381199357272727,0.7639851001818183,0.7758221921818182,0.7721449076363637,0.765957750909091,0.7676635420909091,0.8303393960909091,0.8543987129090909,0.851667204090909,0.8690251366363637,0.8746156760909092,0.8862484421818182,0.889182029361818,0.7980713803883637,0.7634947716774545,0.7394601426458182,0.722695461268,0.7286547389752727,0.7383560539923637,0.7254105355683638,0.7321214526101818,0.7382397147745454,0.7646239960825454,0.7869532997198705,0.7934839987915386,0.7836101408192188,0.762577168171973,0.8014245024245141,0.7825901159541958,0.731745103380434,0.7573534982495889,0.6815689171212597,0.7249250050100904,0.7060008911465455,0.6769068081218181,0.689665208553091,0.6456282140141818,0.6554384023120001,0.6590393544945455,0.6965020640178181,0.6892082158309091,0.6628639515058182,0.649088106066909,0.7024223455883637,0.6519720990272726,0.6677963174298183,0.6547500824753629
SVN,Slovenia,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311922519818182,0.2273977227818182,0.2117230848,0.2211338806363637,0.23438741659999998,0.24806641885454547,0.25819697372727274,0.26888227367272727,0.2671175938727273,0.26164922672727275,0.25872496785381816,0.27350232484254544,0.2760999734781818,0.2731928592505455,0.2839150579125273,0.28981539708489096,0.2910646702942363,0.2923136267696182,0.3183409919444727,0.28775342466692727,0.29002002070143634,0.28799569361069094,0.27628764524538185,0.2684557341806546,0.26893629684936365,0.2529762900888728,0.2679833714246095,0.27633959101848726,0.27725125093493735,0.2701523061058676,0.25868880729796956,0.2561029465046384,0.24268819600968383,0.2416358349393417,0.25534285083206215
ESP,Spain,Primary Energy,EJ / yr,1.075965717,1.1824525559999999,1.321929744,1.3871097925454547,1.5497221373636363,1.7084928921818179,1.873494325090909,2.0198018874545456,2.282076182090909,2.3721496462727276,2.474122173090909,2.6920123408181826,2.663697829181818,2.6722149730909095,2.8555358809090903,2.988462085363636,3.070991006363636,3.037977249636363,3.110427097090909,3.140397103727273,3.1189039370000002,3.229120854181818,3.350300014090909,3.4575464609999997,3.7485195385454544,3.7056775503390407,3.8293628083933413,4.077164379745028,3.9033544666901916,4.067070596405423,4.262938495662951,4.315049112298956,4.530528837093342,4.750007776384272,5.049339649862102,5.291801738883924,5.427447969258125,5.64012027398304,5.790747844765515,6.017509646685579,6.1679554035180795,6.154767630057538,6.279605611412153,6.072801568747115,5.559143000499522,5.584002777445752,5.553784255068418,5.529944394421228,5.14299219618142,5.075601887279831,5.236287194974304,5.235995414473354,5.417240354379932,5.413399960390201,5.311196402544349,4.632568459430814,4.963075491413185,5.200750736247631,4.997550197321374,5.125990395374914
SWE,Sweden,Primary Energy,EJ / yr,1.0875882322258505,1.188080842688217,1.1979888404566288,1.3067034226442622,1.3553243899670084,1.459169528213077,1.41669368185268,1.4590510960913488,1.522854306045385,1.3961504698828264,1.5081012596438952,1.6504771310769644,1.636058895080836,1.934498333848966,2.036084864667393,1.910932754538328,1.8945567670537176,1.8161932971922439,1.744804569670232,1.847826851813749,2.029281928483944,2.198936008857295,2.066097147926499,2.023965924734178,1.9537038137282805,1.854454460984971,1.9181868134827034,1.8695771909206675,1.8448328910697207,1.9717957542531996,1.966609458275667,2.025581808433713,1.9831497904154598,2.060547793659829,2.0257331132061984,1.8269458020130995,2.0024418847515224,1.9293144364833767,1.8797615756116373,2.046280894453856,2.000401232912546,1.920026693528182,1.9338620418087276,1.9050779228496366,1.7073716166536366,1.8556483062567275,1.816583590600364,1.8677132984016365,1.8228718060127274,1.7954179114694546,1.7645685561630913,1.8225264146547275,1.882696252733091,1.838477737627,1.8592238019860001,1.6544168395424548,1.7766212948265456,1.7227091946654545,1.650740372040091,1.6646643534552865
CHE,Switzerland,Primary Energy,EJ / yr,0.4871166642,0.5121020348,0.5436976256400001,0.5840127838000001,0.6206259546763636,0.6923362489054548,0.7138564010545454,0.7357536030509093,0.8166160833963636,0.7642348090945454,0.7702230781054548,0.7706903838072727,0.8124449551163637,0.820182815970909,0.8320575313927275,0.880225302149091,0.8679067742327273,0.8395223630618182,0.8895676186618182,0.892869958029091,0.9551181653444976,1.0069815610143544,0.9875674306698564,0.9888030178421052,0.9510474906028707,0.9999485508803827,1.0156014486602871,1.0312529633588519,1.0074013068468899,1.047875131478469,1.0073750903253589,1.0106274619569375,1.0563411699521532,1.0678558529904307,1.079125571708134,1.069728355507177,1.1322007432870815,1.0827860642870815,1.0758776060765551,1.081957070419158,1.0401087610585384,1.0835436859819834,1.0763229795266938,1.1022814864317494,1.0809186404837419,1.0970546669125851,1.0354302847794883,1.0660540173793494,1.0885135535960913,1.0421908581144592,1.0064941059431867,0.9550933690763637,0.9605493335783062,0.9820963909955966,1.0186014874374518,0.9202405555940597,0.8475796506029916,0.9195099808272017,0.9458976230274545,0.9740306543828351
UKR,Ukraine,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.971899440087652,10.009182585107745,10.236352258316131,10.245167456381687,9.810207493135454,11.479708665047887,10.750090089960256,9.105639030218025,7.9602518273877685,6.787476090369271,6.6379438750048285,6.201075646352377,5.972092631411909,5.718068209024131,5.639180820195496,5.68185170947788,5.600310445427995,5.589410185221241,5.7400263734569545,5.71234548312631,5.7868752776387735,5.859510845489827,5.862764239171895,5.655882475480366,4.817228730724848,5.170140468885382,5.363426246201982,5.254597855894639,4.961447060820284,4.425338449659449,3.7105198218142723,3.859310850819571,3.5941682492020144,3.7169274656034474,3.5295030891751997,3.351099000374649,3.4055238721708823,2.244122707229671,2.106028097375196,2.1586030343510325
GBR,United Kingdom,Primary Energy,EJ / yr,8.31642071090909,8.361074169909092,8.36331055109091,8.673082455909093,8.992704192727274,9.169851318727273,9.009214555363638,9.143140664727273,9.593890929181818,9.114095555090909,8.59171346,8.767626430818183,8.938534429272728,8.987048283,9.406811680545456,8.569890832727273,8.329909738727274,8.225170087454545,8.262567462909091,8.261798389545454,8.621152414454546,8.852802589181819,8.839409765636363,8.95809515609091,8.975421932272727,9.039386937545455,9.236920786636365,9.17801853918182,9.298481398909091,9.179673700181818,9.214414739272728,9.67195165390909,9.499212201363637,9.571091539402575,9.521630726305142,9.605091319120142,9.721336948324307,9.498824217947003,9.651908913390793,9.712419566683725,9.790768568479923,9.659326091129254,9.373372878875465,9.189323665012136,8.709280100012537,8.896488676654563,8.34461479496848,8.476861107023588,8.475358571123632,7.948389865120341,7.972257006930216,7.870938291030465,7.805242920871718,7.737320336082351,7.4901310650576525,6.651538432968069,6.7503801700629,6.7291673529900065,6.420235391328663,6.431415698240502
AZE,Azerbaijan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365746042450848,0.9045372295613754,0.8764153442447343,0.8778161197558211,0.8952672532535725,0.9263035562471055,0.8888699443883528,0.7595077484932249,0.6524371976016259,0.6022202451598916,0.5673705106260162,0.4634381430569106,0.44209540657723573,0.4421775185284553,0.4442622700081301,0.46459157294037945,0.44894306804878054,0.43823733,0.47283082700000006,0.5353703297780001,0.580426673432,0.5740014089259999,0.528302262048,0.5296444338308001,0.4536944319088,0.44034947508460004,0.5077203651987999,0.5289075802705999,0.5458637844557092,0.557989231404447,0.6084850127636364,0.6004618220818181,0.5901854331085356,0.6229555509727274,0.6590520866545454,0.6585848183181818,0.7028345753818183,0.7469042715818183,0.7717690390363635,0.7291857199036282
BLR,Belarus,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4688164462089217,1.6768771988195268,1.7012888112520488,1.7257169865186528,1.6690374590159287,1.6773600820399082,1.6735355286260596,1.4577118058599643,1.2162031488543357,1.0158016186556111,0.902401011527823,0.9255847329987609,0.9362159075282829,0.9154654179709641,0.8905660506577503,0.9178064172290159,0.8922720914646907,0.9231137416821921,0.9161950116746185,1.0258900770484278,1.0225333690995506,1.0873625306235863,1.0607711370449926,1.0747312396960267,1.0167234680802375,1.1019812683891033,1.0821167720143217,1.170306198195374,1.0581823442726304,1.0606476867442673,0.9600379427145166,0.9805615824162505,0.9966213554770718,1.102574375617055,1.1074822253008851,1.02760417167498,1.1321506421621703,1.0969031032231578,1.1115351369354016,1.1563853805651563
KAZ,Kazakhstan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828989892538881,2.8976135868706248,2.95695876905277,3.0573905323694186,3.0068828526755835,3.0420368898882284,3.0403837395087603,3.002861506695782,2.6399154857167275,2.3347124521192013,2.096739519314851,1.824741020450035,1.608903933811485,1.515607611310382,1.421858112508117,1.2780331566504,1.44191569016,1.4647898664399999,1.61389100804,1.7116662879611977,1.7639510608076487,1.9045990556156838,2.1166329542714624,2.238947102676013,2.004025545057947,2.149025499846111,2.448544655650259,2.579562284602207,2.5857270001927697,2.717870926480875,2.2316981076165274,2.4884223155718477,2.6841015186355612,2.776514004670752,2.810034081019235,2.5795478828854277,2.8866971565322372,2.872550667635525,2.9633316886609,3.0004648521914
RUS,Russian Federation,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.34213423305149,33.923329815393046,35.09496174748124,35.7448533537149,35.89031497831963,35.18133954260976,34.678865797708134,33.30763132091292,30.964398539037305,28.127572733608634,26.555408689618012,25.67676931718789,24.206504492165912,24.14871380652504,24.466132487693713,24.906948407065094,25.275076368781356,25.27515162361368,25.891833362601584,26.00933034794106,26.018795465100524,27.242654048288962,27.392047089109518,27.627044364505565,26.17419663422586,27.305315799374775,28.309918646629686,28.50425457699475,28.061295870974927,28.233640405193007,27.84915332262337,28.329201181804606,28.53730435018332,29.59491359130336,29.367955379357035,28.218891231123983,29.142538336364964,30.312006989392437,30.774307837409854,31.76629104744346
TKM,Turkmenistan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151535227385573,0.6411655346711538,0.6378384557153645,0.6421577305996143,0.659824568183857,0.579607641495575,0.5264025713893801,0.4969246155216414,0.45824194660244144,0.488113068953745,0.375343237439603,0.5689184974037341,0.4432747448754816,0.5062613357724357,0.44377619627053444,0.4689783251001398,0.5468979393207476,0.4692205579380193,0.6046490539063872,0.6737010011843281,0.6308525302705345,0.6481290143744767,0.5974395506616978,0.5576640863607976,0.8158800195320841,0.8883344017454364,0.9610949730649947,1.136033134507993,0.9635126790939278,1.0212909891103128,1.1600418219179378,1.2551324660829701,1.1648085509676585,1.3154079197929565,1.2623778088504383,1.599281293128682,1.601209930962013,1.6983162025118541,1.5783988430390403,1.3361339391326783
UZB,Uzbekistan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6395535708017202,1.613863501265937,1.6680557716706967,1.6767904398950964,1.748653397676669,1.8240132178663073,1.8013394815974204,1.7037794281423213,1.7702223339884804,1.7517718833866507,1.7814188091947532,1.8337205302196018,1.8241121990207103,1.8248312179804342,2.052108528058015,2.0999127544545275,2.1041792175802723,2.1574219899000546,1.9424182366057647,1.95706268105023,1.9758595965803118,1.8503798492344548,1.964607532702488,1.8553583044234454,1.8452450685569364,1.8400183027539099,1.9436381954849096,1.9165936888324948,1.925167390839214,2.0001518083734293,1.9078641310856046,1.833192132585791,1.8884164927286868,1.9054501368639334,1.9179463715430363,1.9140350965882955,2.0438513483446608,2.099817943053069,2.1176196660404627,2.429571062194225
IRN,Iran,Primary Energy,EJ / yr,0.33813380985384034,0.36871803084774574,0.40593384171854324,0.44663193209015595,0.4904974579362949,0.5802813885214563,0.6359955084089653,0.7177239084212677,0.8664035409163556,0.9830742035626344,1.148174592477391,1.2922626908729637,1.4658537986576974,1.4166721984448876,1.5387643390889476,1.42247509255598,1.4241964784533616,1.6107610980740896,1.9218776630818706,2.0833691145573296,2.27662947232271,2.122116077110394,2.2732705444275116,2.3163913680769057,2.5480834940153674,2.868618502397275,3.129321070892193,3.4394821366627215,3.168486986923018,3.582898860019833,3.7499620516238394,4.08108408855959,4.228227028305273,4.3950700394491875,4.757165919921233,5.000749735738483,5.342719560494767,5.799368974344924,5.896525104864415,6.513901422605395,6.88768254713632,7.509177195601698,7.995281284424111,8.314377850839238,8.520591840488954,8.783591492143634,9.125969650337654,9.187704951300848,9.541423505658297,9.949238715601682,9.870417654947708,10.430308538558673,10.791795830745652,11.187108546769252,11.674411772573999,12.182696939039474,12.06736744706454,12.485761405556847,12.816708772059545,12.817470786671882
IRQ,Iraq,Primary Energy,EJ / yr,0.08231944029126695,0.09068510899709818,0.09148677568061475,0.0970840267077019,0.11228619052914665,0.13975195803064483,0.1528834930613495,0.17932236892207667,0.17565814138404848,0.17122013130828695,0.18697322297251884,0.2359564128606944,0.24642533958211596,0.26058150429767774,0.32525833055903064,0.35996726251517625,0.33673355515824926,0.34899825497290604,0.4014948923136222,0.44525589002750054,0.5113730152684559,0.5897265730504015,0.6824014075303688,0.7931271117660131,0.9029847205984773,0.8229685380889833,0.5249441151142655,0.8202359435945443,1.0952964149645485,1.2449099822969119,1.233922824793165,1.2398095572397587,1.4772930651002327,1.1001686721407269,0.8001896293977744,1.1388858505110742,1.2716018089581191,1.201640529989799,1.0619480669189942,1.1346841465106097,1.0769338535960806,1.0455199526858345,1.0577351016235115,1.2260595570148167,1.2038645939839618,1.3890501465680594,1.4368386175177636,1.5611205859258632,1.7186964843476544,1.7001063984240912,1.6808827371637578,1.796161729770366,2.1411038712739323,2.2286822176323193,2.372714807129812,2.114590882975648,2.2046944936941695,2.4305011838317303,2.5740651496492886,2.642322635918701
ISR,Israel,Primary Energy,EJ / yr,0.14762485159463928,0.1535096867324435,0.18624169821076042,0.18958085827725743,0.21426992105109988,0.2287365934658337,0.25957552528121947,0.24589497533110383,0.2621399391688317,0.2632474433630347,0.270508736276709,0.277331532658905,0.29121482777780705,0.3179748319825099,0.3285033682903332,0.3332753657284913,0.33894825371252024,0.3662628170995834,0.36649796943241025,0.38137556958232927,0.35369634054948385,0.3720287949141093,0.3989335406355183,0.4275746306585716,0.4473712621377046,0.4648659302043966,0.4725572028469876,0.551303368789976,0.5987357700059543,0.6246862551334991,0.7025739722144095,0.7280996736120249,0.7961903382139552,0.8378807979307986,0.8683456771589804,0.8183176953868025,0.8178252826214603,0.8341960234024575,0.8595154602345603,0.8762963210526581,0.8804765010913066,0.8852888966843688,0.918147047383135,0.9445717411144416,0.9174492114911729,0.9534793982244396,0.9707366481376295,1.0152160679612248,0.9586132843555573,0.9326997478208717,0.982460392352227,0.9997737383554541,1.0182395882109123,1.0406830763203105,1.0702153777530254,1.0062041574018967,1.0254407614955348,1.077062639268132,0.9794445082448802,0.9448645294965995
KWT,Kuwait,Primary Energy,EJ / yr,0.28519760811064615,0.2983731920596695,0.3036903402326736,0.3195959426109543,0.32737255178672114,0.2642670981421315,0.263364451,0.291449826,0.29039094600000004,0.27864386399999996,0.24842460300000002,0.296274445,0.302901369,0.33268699700000004,0.405818023,0.305006639,0.391351553,0.384920917,0.42492052700000005,0.452815915,0.43399831399999994,0.496974233,0.45905835899999997,0.518377137,0.5581809999999999,0.329373613,0.166034511,0.294030958,0.360622457,0.42096419900000004,0.541979135,0.536472363,0.558184518,0.6875413419999998,0.7137544490000001,0.7853828210431526,0.791354559885476,0.838331527031531,1.0012077329951186,1.1156214194658904,1.228900797164013,1.1830797308385788,1.150791799218357,1.243101961399071,1.2605806006654738,1.4580676458314599,1.4756798783447036,1.5220804066971017,1.6149057223294678,1.5740248098574323,1.6871754498107108,1.6771424793821832,1.6808495051398251,1.7362488316045452,1.5939413078135651,1.5105091395195722,1.688290937321752,1.6866035509452781,1.7953170330415802,1.8896769467369232
