region,region_name,variable,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ITA,Italy,GDP,trillion USD2015,0.488503132607622,0.5285957859975801,0.561388020895907,0.592880361770359,0.609467389164032,0.629384928005395,0.667052320830923,0.714937421885911,0.761726892208175,0.808177455097543,0.8510957384774821,0.866569577728861,0.8985502048005091,0.962579655370363,1.01552289458588,0.994296811886421,1.0651442887797,1.0924173170925,1.1278131651537,1.19502135083048,1.23601077850438,1.24644552298307,1.25160064335348,1.2662344009731699,1.3070812536638101,1.34365450802634,1.3820826489709699,1.4261981828813401,1.48601831501181,1.5363703144796201,1.5668791708257601,1.59098478569992,1.60425798066149,1.59057677664773,1.6247904596148501,1.67169550721402,1.6941895873921,1.72681495588664,1.7579731435778798,1.7874717848958401,1.85686320651255,1.89411992819334,1.89923271974726,1.9004967314616201,1.9285104658141599,1.9432136355185,1.9781813747378798,2.00710816377248,1.98657266717602,1.8811819276152901,1.9099471883086598,1.9232301672726102,1.86312463239425,1.8292525587933401,1.82922717576829,1.8454280488391002,1.86824161948951,1.89820260946208,1.9138940389268302,1.92210775507816,1.75165098723543,1.9080920248208302,2.00008451291956,2.01439256751909,2.02901287528216
JAM,Jamaica,GDP,trillion USD2015,,,,,,,0.007024390230842691,0.00715143605827692,0.00756222400077994,0.00798379332619557,0.00894699080989761,0.009166914415725251,0.0108177432668457,0.0102243349764844,0.009791921133132861,0.009766844781307751,0.009113028253586269,0.00887631290686984,0.00887154629889614,0.00877750424264411,0.00827594367240141,0.0084943829016544,0.00867015135892126,0.00883567134596823,0.00869939474008876,0.00844331626171278,0.00860226913611585,0.00927757778646637,0.00964629674741449,0.010338254971191799,0.010772517001504299,0.0112937170937709,0.011514570531646099,0.0125989094487708,0.0127732014773411,0.0130733662248801,0.013058497727792601,0.012909570801274799,0.0126081899586988,0.012740282670469,0.0128522319863149,0.0130250854539285,0.0132852343061573,0.0137723131887674,0.0139546207552672,0.014079346867546699,0.014487524781640301,0.0146949794775618,0.014575694935602899,0.013942336992757499,0.0137391766183319,0.0139769160698812,0.0138911486756142,0.0139630612093254,0.0140593815273212,0.0141889369180036,0.014384066451101,0.0145274932949865,0.0148020518310548,0.0149341293041378,0.0134526155219861,0.0140716274685505,0.0148063802902635,0.0151920366075145,0.0150828351983407
JOR,Jordan,GDP,trillion USD2015,,,,,,,,,,,,,,,,,0.00573050954141164,0.00620605065256947,0.00711707195515986,0.00859762997629534,0.009559261688505849,0.0112014202433017,0.0119884256881397,0.0117223139810673,0.012225399095993999,0.0118944640018435,0.012549210740175199,0.0128407633378115,0.013028517103558901,0.0116306589345226,0.011598569492043501,0.011785136086300399,0.013476276723014099,0.0140809558822811,0.0147809873230563,0.015697537788503902,0.0160251486643621,0.0165553367630192,0.0170540120958095,0.0176320630874182,0.0183806696918022,0.019349323186585998,0.0204684508748326,0.0213202797539925,0.023146833797589403,0.0250325125586082,0.027058387611468497,0.0292707273688656,0.031384186979027,0.0329608375415358,0.0337238262883537,0.0346469080784163,0.0354886055119193,0.0364148394400743,0.0376471460464738,0.038587017887323896,0.039356512808349405,0.0403300347828485,0.0411039967497366,0.041823826702477994,0.041362613665935896,0.0428746834010676,0.0440097628395016,0.045279041100773805,0.0464059884814729
JPN,Japan,GDP,trillion USD2015,0.595545661031155,0.667270419543776,0.726717361028429,0.788296791335656,0.880343907381489,0.931577351068687,1.03068378103335,1.14490562456499,1.29239772686345,1.45366175192924,1.45946259852152,1.52804262988278,1.65660521863467,1.78967368900564,1.7677458941796298,1.82239710050849,1.8948370953251499,1.97802684741867,2.08230726573027,2.19650186725699,2.25839031074342,2.3546118414844304,2.43183705247644,2.5201175664475297,2.63127693203213,2.76704576716048,2.8581935722179304,2.9910670298607402,3.19032104352253,3.3474694121179103,3.5095180315631,3.63317088906057,3.6658907198573303,3.6490562268955498,3.68858948807923,3.7856362633619303,3.90427322010961,3.94258307073246,3.89249923570761,3.8795010146568196,3.98675554446382,4.0021485442129,4.0038279457672,4.06529172951745,4.1541637100393,4.22910070543558,4.287138774362241,4.3507586024055405,4.29749274339288,4.05282632400377,4.21890782017857,4.2199123220401,4.27792560884649,4.36370230279337,4.37662782963498,4.44493065196418,4.47843772805046,4.55346641729011,4.58276301147855,4.56433255009638,4.37405627182401,4.49200593782688,4.53432057875585,4.6012033857137,4.605054526891981
KAZ,Kazakhstan,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0953264874099576,0.08484057379324879,0.08034402338311039,0.07295237323023081,0.0637603742044497,0.0585320235189309,0.0588246836377392,0.059824703259283796,0.0586880338977015,0.060272610811673,0.0661793266725077,0.075113535772261,0.08247466227764849,0.0901448058697482,0.0987987072344777,0.10838218183545799,0.119979075291852,0.13065721299282002,0.134968901021859,0.13658852783335002,0.146559490369689,0.157404892659159,0.164960327499374,0.174857947143911,0.18220198093386403,0.18438840470604198,0.186416677156152,0.19405976092435198,0.202016211108857,0.211106940610612,0.20582926710320001,0.214679925583069,0.221549683201099,0.232848717044355,0.244025455462484
KEN,Kenya,GDP,trillion USD2015,0.00610205540360775,0.00562764287435474,0.0061598692496291,0.00670060352923536,0.0070332527995723695,0.0071745574716024505,0.00823126693282613,0.008507938913659899,0.009187101299918881,0.00991832331370066,0.009456581036826839,0.011553473095787399,0.013527086974844602,0.014324722508415301,0.0149071109119045,0.015038621917717699,0.0153625484955997,0.016814892774072502,0.017977221151891203,0.0193462271793826,0.0204280636000061,0.0211989256079366,0.0215182828130601,0.021799967946115502,0.0221826046844938,0.0231365813119696,0.024797222251141202,0.0262694599793708,0.0278990028712389,0.0292075634086722,0.030431959354312,0.0308696764653409,0.030622875266948398,0.030731034422169103,0.0315401163386072,0.0329298421566672,0.0342953897823606,0.034458259247352206,0.03559200962164,0.0364125437522683,0.0366309080988264,0.0380155221743133,0.0382234136802696,0.0393443059391787,0.0413525572592179,0.0437951147319782,0.0466297510367518,0.0498242292726978,0.0499399623600343,0.051591446859569,0.0557489299861062,0.058603891851295,0.0612813159115794,0.06360868738287641,0.0668019140966185,0.0701204468968359,0.0730749838950953,0.0758795712123885,0.0801652087283956,0.0842649848513549,0.084035138346859,0.09041381667697951,0.094807911027625,0.10007531817078599,0.104575203135656
KGZ,Kyrgyzstan,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00415948704716273,0.00429674880415257,0.00486392093772379,0.004999612217744799,0.0052847299349621,0.00486491493991282,0.00419171590149571,0.0035437047820553597,0.0028319460477828104,0.00267834633721658,0.00286809384763288,0.00315247263458716,0.00321936291128951,0.00333705603933985,0.0035187032331890802,0.0037059552978678497,0.0037053132554532,0.00396580764119042,0.00424447750527223,0.00423702779342929,0.00436849847552979,0.00474169382984541,0.00514007273962985,0.00528843038028424,0.005263491909116239,0.00557699992482018,0.00557208378824116,0.00618030289203129,0.00642900066790909,0.00667817751166313,0.00696773366677765,0.007297999868503009,0.007572252145255491,0.0079206231202686,0.00735437954941978,0.00775938579210421,0.00845520911653133,0.0092173018739258,0.0100505584584137
KHM,Cambodia,GDP,trillion USD2015,,,,,,,,,,,,,,,,0.005104596991661801,0.005104596991661801,0.00435542554540488,0.00435542554540488,0.00379668700166256,0.00358147536162849,0.00358294706565765,0.00358294706565765,0.00374179366697819,0.003926341896402541,0.00410970928900662,0.0042659118597333,0.00518442749370972,0.005805361650775971,0.0060073524278588105,0.00607717659690232,0.00653851317862442,0.006997355850265509,0.007284133439522371,0.00474862574275315,0.00521890441641975,0.00552668959699919,0.005748123107348971,0.00601722908413523,0.00678174097322419,0.00745947970467578,0.0080107136708994,0.00851259071458905,0.00938799841466106,0.0102758866535849,0.011642922159704399,0.0129170490540975,0.0142602229878994,0.0153263694603469,0.0159508850688658,0.0167606984930409,0.017981993293903,0.0193576619188519,0.0208786901567817,0.022549052336926497,0.024174170369073798,0.0260852596883373,0.0281916546219478,0.030665817313849097,0.033099747942811,0.0319228129450881,0.0329091776956837,0.0345973859668205,0.036329791405133205,0.038515324291022106
KIR,Kiribati,GDP,trillion USD2015,,,,,,,,,,,8.474657487086751e-05,8.28058274391105e-05,9.28081313636628e-05,0.000112214202943278,0.000163050326487859,0.00017176442036986802,0.000125786121216689,0.000119984073320693,0.000121255416788099,0.000107207983835369,0.000106050817608776,0.00011254345468838801,0.00011131656003497601,0.000100432091631784,0.000114410719720611,9.926260010335889e-05,9.68150587213838e-05,9.80666198460231e-05,0.00011968581326537401,0.000110957795220944,0.00010387276902459,9.80053245676637e-05,0.000121486648824449,0.00012136030917383199,0.000123842438861016,0.000127250840738682,0.000127184610783428,0.000128681742929266,0.00013439813852815602,0.00012913748371047102,0.000137844792030144,0.000133510773704126,0.000135442881463681,0.000133309023708417,0.000132497214949953,0.000134209649095545,0.00014196285261427598,0.00014629993107023902,0.000141933271358134,0.00014269517085438799,0.000144444545140039,0.00014915882104193402,0.000157815491497028,0.00017001608387024302,0.000172164513672867,0.00019155939868829302,0.000205137195257567,0.000212828030413594,0.00022023325344135202,0.000227422300146513,0.000224083587996285,0.000243085288871158,0.000254185355451337,0.000260926378720306,0.000274669108240318
KNA,Saint Kitts and Nevis,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,0.00019400283982545902,0.000201588164973714,0.00021690417864414502,0.00023521115385677298,0.00023884964315553002,0.000240157913520821,0.000243007916639823,0.000264552530635244,0.000287171952607537,0.00031835019383828403,0.000339203230569898,0.000370496000519493,0.000390798418410495,0.00040985864019708,0.000402216050689402,0.00041938654861501003,0.000447913009509376,0.00047166009886724,0.000497050234845487,0.000526092074974665,0.0005619924233824909,0.000559256948982336,0.000577264387545673,0.000635237944035906,0.0006686098507276481,0.0006777545284325121,0.000651095766645498,0.000677115810577404,0.000743018278372433,0.000766426186524481,0.0007710293600319881,0.000858287028941268,0.000829064585832369,0.000828615280858431,0.0008420107360128109,0.000835799755490721,0.000883668355018065,0.000950623606036342,0.0009572222222222219,0.000994866931117104,0.0009970650015288219,0.00101704145306618,0.00104692463878381,0.000886725390821136,0.000889985054357552,0.000982030904704784,0.00102453867919994,0.00103648931051656
KOR,"Korea, Republic of",GDP,trillion USD2015,0.0257040857153594,0.0274869192119032,0.0285576096255148,0.0311336683017191,0.0340832174649245,0.036577575097097394,0.0409646735826659,0.0446841047700942,0.0505671104666199,0.057930372849434406,0.0637539596048464,0.0704771420550377,0.0755616173093034,0.0868190308611546,0.095077114202409,0.102531096575674,0.116087191990822,0.130407687325507,0.144691222664082,0.157237726606555,0.15465008477367498,0.16585630254144199,0.179685530559418,0.203720580660991,0.225216443661427,0.242870854434647,0.270381470486161,0.304783976338529,0.341320612492567,0.365461856267173,0.40156054299362703,0.444840963700951,0.472415066061572,0.504905290009969,0.5517032766628129,0.604747148973984,0.652465952372005,0.692726706028768,0.657193648716458,0.732553666046982,0.798929132744302,0.837696366558277,0.9024096060621469,0.930811064125151,0.97918895798011,1.02137773248655,1.07514639208985,1.13750002763158,1.17177273139234,1.18106136199354,1.26143051984942,1.3079226581133998,1.33934590533201,1.38173230087028,1.4259816393703502,1.4660389362064299,1.50924136955354,1.55692789927075,1.60219407976904,1.63814696019506,1.62652569404993,1.6965433119428102,1.74086842727701,1.7644873679486999,
KWT,Kuwait,GDP,trillion USD2015,,,,,,,,,,,0.055498511024761,0.0594076490760624,0.061725008613061204,0.057669629423313204,0.0501775835452735,0.04401858186680269,0.046926530603941204,0.0451210150413627,0.0484395638925244,0.0551722807973,0.0444629299313936,0.0360484399649104,0.031813071689045895,0.0343385436105799,0.0361384345123155,0.0345972779282115,0.0375614732563915,0.0406212877899216,0.0365377853046529,0.045998461857552596,0.0339335747357198,0.0200181654418973,0.0365950739276977,0.049033910658149694,0.0531704925833562,0.055753669973193296,0.056091050572232806,0.0574783646935363,0.059583253865346804,0.0585173040170213,0.061264446762680703,0.061395143785437596,0.0632457672606606,0.0742037418094563,0.0818024261414048,0.0904808823287685,0.09728031524438989,0.10310893878920101,0.10566578985745799,0.0981888189391635,0.0958612058094091,0.105091330588895,0.112054550828453,0.113342579055575,0.113910328739893,0.114585555830916,0.117938416139055,0.112380895320353,0.11546387474124299,0.118077765457421,0.112389026890492,0.114268887221657,0.121991940846717,0.119958084014587,0.116887023750862
LAC,LAC,GDP,trillion USD2015,0.619454101156618,0.657846236705352,0.686373023657886,0.698170576760009,0.751524414395358,0.795505730806902,0.8322465581404,0.869197757171609,0.933869370512964,0.998433009545631,1.06637200655355,1.14077506154367,1.2288751489699599,1.33583495263694,1.4247174262013702,1.485300616528,1.56702560659009,1.64107438590516,1.71148302549192,1.83779664024944,1.96059151634135,1.9816895738696,1.98786983562196,1.9458606841627901,2.02151139680818,2.08545151371615,2.15536647268517,2.2232916794413398,2.23073084680565,2.26112963744303,2.24982808197705,2.3129947515103,2.36104205940545,2.46325451023777,2.59314271086767,2.6030262690850803,2.70440787275106,2.84722423052079,2.92537685693854,2.93976354199167,3.04613984329032,3.05048534746275,3.06072108933171,3.1337802619827,3.29936879122724,3.4309690813475098,3.6104159824215096,3.8018925562115498,3.9436778088060898,3.84810926732412,4.10545711214308,4.28718327580075,4.38764807008166,4.50916063629942,4.56642151197866,4.5779651212066605,4.55320145760869,4.64323417316945,4.71532253679944,4.74361576608809,4.434160816743519,4.73880559895366,4.92133204746575,5.02903881771075,5.13022880487938
LAO,Lao People's Democratic Republic,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,0.00210946795525326,0.0022164172200633604,0.00232469215492208,0.00229154687125054,0.00224548217191353,0.002564130387501,0.0027360445270661,0.00285360042142037,0.0030122565461234,0.00319035791797419,0.0034506598117617403,0.0036932844789893298,0.00394916718390196,0.004220557557232251,0.004388012740399551,0.00470861745327328,0.00498165993007599,0.00526817576092381,0.00557998558101999,0.00591852343475225,0.00629480513165111,0.00674221271002267,0.00732334197183126,0.00787968372391001,0.00849626131336707,0.00913363171305317,0.00991244785953224,0.010709275115069599,0.0115688120774386,0.0124973596674702,0.0134486541162974,0.0144263801256488,0.0154395211793987,0.0165036949432856,0.0175348392031116,0.0184918442757106,0.018584864138189997,0.0190547547373799,0.0195706482216862,0.020303702352295,0.021168286229022597
LBN,Lebanon,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135906906518309,0.0078212904968826,0.00989652602577854,0.014790098775879,0.0172213463427057,0.0190753396245917,0.0206214420591652,0.0219512905174826,0.0244286990541547,0.0246864136864571,0.025591349424639098,0.0254568452242295,0.0257984434055655,0.0267890183109609,0.0277060465453127,0.0286001478937267,0.0305104789324999,0.0313299230631007,0.0318153849207126,0.034777595316004994,0.0379316200437015,0.041812842419743895,0.0451474732835593,0.0455390553235066,0.046707037069304604,0.0484949233632625,0.0496995664074833,0.049929337836815905,0.0507055140628608,0.0511633992877034,0.0501991197562008,0.0467278884106848,0.0367281671628739,0.0341567405371604,0.0339443952641769,0.0336862194652748,
LBR,Liberia,GDP,trillion USD2015,0.0027853503701806897,0.0028533125131915997,0.00289167832653536,0.00295744841179038,0.00310981500949354,0.00325889289470375,0.0035099142038290503,0.00374668567502189,0.00392536030776188,0.00421145913373098,0.00449207677158861,0.0047124055132375005,0.00490752245765882,0.00479680996886456,0.005024811956380801,0.00485052185701522,0.00510812017419861,0.005189236333325711,0.00543916140464176,0.00561674021743511,0.0053865457543003595,0.00527144873119689,0.00514319769197722,0.005045638801436539,0.00493931126294449,0.00489765715403558,0.0048154451740270296,0.00476721363919741,0.00466987199141282,0.00342448954549759,0.00167694291041919,0.00143839419191654,0.000933723838507843,0.000625824712107485,0.000489630570966971,0.00046874192711472603,0.000525559090742512,0.0010841223172960899,0.00141161536779969,0.00171852097207064,0.0022102918035902,0.0022748383973787297,0.00236044096703039,0.00164888290455436,0.00169208111212779,0.00178144351053791,0.0019247412227258501,0.00210827059833452,0.00225892110343636,0.00237865613145291,0.00252374999853307,0.00273071688649046,0.00294900532742991,0.00320519390794462,0.0032276749168657797,0.0032270757,0.00317689600831,0.0032548937587341497,0.00329257159913518,0.00321133405792828,0.00311555629979146,0.0032709201456690797,0.00342818942639464,0.0035887574847738297,0.00376076357417169
LBY,Libya,GDP,trillion USD2015,0.00420697976971443,0.00462329423863811,0.0061270040921735805,0.008272704007278909,0.0120013518274839,0.0153795978275084,0.0182389978373163,0.0202653663590823,0.0271280128321743,0.03067849753351,0.0321973129185276,0.0304980916723913,0.033281298886212,0.0339258310815749,0.041455139017546404,0.043125063344106596,0.0529924885524777,0.0576837652840683,0.0595901668948703,0.06492831957672239,0.0653732607071559,0.0528280137818676,0.0543103978426176,0.052967721371271696,0.050297204631862505,0.0544853414160667,0.0482998895907404,0.041198814142543,0.044321281890353205,0.0475121558581689,0.0492796705982636,0.0569944679207338,0.0554486217405463,0.0533619832864069,0.0543944238643042,0.0531866462930975,0.054321714851096096,0.0571533271394503,0.0551231010781761,0.055536336508487,0.0575796685034421,0.0565646317254858,0.056022234980534,0.06331410995265101,0.0661389569725768,0.0739901515213885,0.0787999001290316,0.0837091203421548,0.0835734711869254,0.0798960865489669,0.08391266070032061,0.0416722732905727,0.07785495318963201,0.063842648630664,0.0491315110711064,0.0487175013213052,0.0479911520628031,0.0635843422579606,0.0686338087735188,0.060949510655870794,0.042996651437748,0.055179091532878095,0.050625917039571096,0.0557673931245653,0.055429536117606495
LCA,Saint Lucia,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,0.000483071666370725,0.000532885730443547,0.0005530966708703329,0.0005408150038170629,0.000574941799663024,0.000586937052519247,0.000616080730927389,0.000660842530186584,0.000715611606683218,0.000818674128230424,0.000850796701904777,0.000969054583354008,0.00105608541633001,0.00116053967265499,0.00116489956529353,0.00125754490559482,0.00126487890444378,0.00128509875470856,0.00130756518352965,0.00134577992611894,0.00133643846200596,0.00142045328122774,0.0014583879564322199,0.00145909889946569,0.0014093718757046101,0.00141524121182979,0.0014755957511236502,0.00158283332762538,0.00157633888767283,0.0016739971375487198,0.0017023147840614,0.00178656782316159,0.00173602761408199,0.0017417568271733798,0.00181712164889295,0.0018151454173783801,0.00178213198748386,0.00180580030813675,0.0018076407407407401,0.00186960435417882,0.00193279373146772,0.00198858921544077,0.00197466267979464,0.00149360576001109,0.00166684585970761,0.00200668978075964,0.00205103527237698,0.00213085644255709
LCN,LCN,GDP,trillion USD2015,0.732798627382092,0.777834795086538,0.8113592922075861,0.8281934842182791,0.888379704735454,0.938817483782318,0.985348344449078,1.02819981464213,1.1013638895098201,1.17672671523419,1.25345419785005,1.33967365830723,1.4358359097426798,1.5506296534743,1.64689929508727,1.70641265026401,1.79909040403125,1.88691856888394,1.97253118720495,2.11830620898198,2.2589880661246,2.28666322663272,2.2825486548237204,2.23052820115885,2.31727997992627,2.38960736666804,2.4727338530823197,2.55446991228467,2.56994797982494,2.6141260822202996,2.6044325879718997,2.68111850733917,2.7502090901339904,2.8711376289712,3.02120538272927,3.04652334407698,3.16596502555497,3.33681684087579,3.43638666936114,3.4599524162062902,3.5851735946680496,3.6014843519745,3.61824456038743,3.70727731677261,3.9089401164384103,4.06289499661956,4.271636711369609,4.49334869869477,4.6571623641038205,4.551035768714731,4.84178008135321,5.05496109705295,5.184780772201941,5.32766141148124,5.39867028457801,5.42044078167212,5.40218699662384,5.50388715732986,5.5913584501324,5.6295361806490805,5.25698895882701,5.62929279506198,5.85271853288901,5.98458271477178,6.12014900323126
LDC,LDC,GDP,trillion USD2015,,0.156200514413746,0.16785244133082902,0.171232440903139,0.177461002179162,0.184059946854213,0.190159885179529,0.19220525923877,0.20208625832437602,0.208757762291182,0.207461938720299,0.211023526375816,0.207916387046952,0.212591274995411,0.22466174361009,0.225786571347539,0.234527796477939,0.239074753823479,0.24290509933430499,0.247187654678185,0.252234808397368,0.258420734164769,0.26125410272272,0.26575374698355,0.272015788563686,0.27665873606950403,0.28604730837424,0.298188627740951,0.3064529234175,0.311893093969948,0.311974159404041,0.31767172314368297,0.318942628074989,0.318066372261546,0.32009910497946004,0.338495443549827,0.357411508938189,0.376543847551214,0.391756599585409,0.407684285784782,0.425398931270333,0.446170608517941,0.470022191777756,0.493951299842664,0.525963314594786,0.565443571581036,0.604235507598324,0.648051281250969,0.6899020423215301,0.719049393326611,0.764167397256104,0.789558717180838,0.814819365908798,0.861745845841615,0.908978404250262,0.9345152399636131,0.969391347722395,1.01346283243128,1.06052788083549,1.11463577802881,1.11352229562976,1.1449385649735602,1.1995882133078202,1.23620228788151,1.2839673500181499
LIC,LIC,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,0.142644602575797,0.146433034914284,0.148306920046051,0.14964020074351098,0.14886959780675102,0.152005364601562,0.154937948879259,0.161334952711935,0.167498517241539,0.167450968454811,0.161910337412749,0.165364178750016,0.16642928874875298,0.166426612437873,0.16901357298993,0.177140915387501,0.186157678525508,0.198066935687148,0.20752466796910102,0.212487369881943,0.21868158820895903,0.227371619808328,0.239418032780324,0.25286890169787296,0.267373654745176,0.284069799261355,0.299436299003307,0.31601701691685996,0.331811747282374,0.343244641713289,0.365515776834934,0.364893542029177,0.348246111946528,0.356474733175224,0.367435893627927,0.359710118764626,0.362209590048343,0.368683016905562,0.378892954799938,0.39198621425306596,0.387893223538741,0.392809494512289,0.40709470953292903,0.406271392612361,0.415746055643676
LIE,Liechtenstein,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00626851527617441,,,,,,,,,
LKA,Sri Lanka,GDP,trillion USD2015,,0.0065266641155879495,0.00677585342801157,0.0069463846239149595,0.00721774054329687,0.0074008512672088,0.00777265445151652,0.008273137569762029,0.008753070070694379,0.00942852870292845,0.00979120930305702,0.009919171145823129,0.00987845494092605,0.0105756169146896,0.0109823372511273,0.0116551408376282,0.0120438522196426,0.0126581597733544,0.013373831476135401,0.0142302323878871,0.0150621355465958,0.015920605692455,0.0165799568929872,0.0173781145205733,0.018264250048976898,0.0191773541291255,0.0200126327855763,0.020357972916857498,0.0208613614671513,0.0213410270459251,0.0227068517761512,0.0237513640613784,0.0247964220022668,0.0265073908045308,0.027991783145729598,0.0295313550773055,0.0306535368856366,0.032617018444034404,0.0341495039560882,0.0356181172036315,0.0377552160462078,0.0371717438665487,0.038645482957364995,0.0409411286315337,0.0431703981737749,0.045864985657271894,0.0493820466378596,0.0527384584818031,0.055876443247647005,0.05785386143262539,0.0624914080875837,0.06790909009545,0.0737711259261601,0.0767601448129338,0.0816558906472576,0.0850903010520465,0.0893904456849413,0.0951656774670656,0.0973640847988326,0.0971494126802905,0.0926567234820524,0.0965552333437041,0.0894592028810576,0.0873749392620939,0.0917513047166408
LMC,LMC,GDP,trillion USD2015,0.444490796139404,0.459016143492252,0.47640453270056,0.505500975672878,0.538503828280368,0.5496607656296569,0.5573700860480241,0.566481203163529,0.588577919114052,0.63496889354464,0.680717214888063,0.713414156777302,0.725642912880839,0.758836344321474,0.795673700419796,0.82356327725127,0.868707089201332,0.9181579474141479,0.952792223949268,0.967505041096922,1.0181451565728499,1.03860306743561,1.06160277258453,1.08558561812401,1.11478250981429,1.15900904509401,1.2036822231296,1.24733469046096,1.33084683152406,1.37971527394531,1.45023845834247,1.48099731465708,1.53590090905873,1.5718773832303201,1.63424735267376,1.71780812188739,1.82666377720633,1.89927162537445,1.98514230275574,2.09150129142402,2.17941652312004,2.2739404895679702,2.3765608881521003,2.51782210789393,2.69647566367825,2.87713781022402,3.07756394863263,3.28964460906287,3.44041128037167,3.64524038367933,3.89508014876977,4.08040611150928,4.291453520981451,4.53508346131746,4.8128779677236295,5.09846685447199,5.388474762258991,5.68231573597561,5.9911158019064406,6.23499604101308,6.0104322291607,6.4106058144227696,6.80343774788244,7.21275486771869,7.58292517144016
LMY,LMY,GDP,trillion USD2015,1.6761589715796799,1.69273332121248,1.7532448778963001,1.83737755110695,1.98187813659585,2.10243700032466,2.20599958818833,2.27662219753085,2.4154115773266,2.61331944929746,2.8213605053677204,2.99551363609148,3.1797310109800296,3.39815657460585,3.6030726209287702,3.75677470113344,3.9914919852726003,4.1739709473436495,4.327380805670161,4.52593079079183,4.739670391291179,4.83070121130671,4.969927826366099,5.04948724277267,5.28565291533116,5.52349924814209,5.72666994559535,5.99272468888105,6.2393680046485995,6.43002607035845,6.63162424869086,6.82241219205203,7.11442112380058,7.47195103824975,7.85669151744288,8.21890256425215,8.73242320066474,9.22768893709559,9.53634207694539,9.88608762509021,10.4371320325425,10.8174524976834,11.336608643264698,12.0093894531183,12.9315119531944,13.884324718003901,15.025259732444,16.353579339619,17.325002016933,18.0213300175401,19.491713734224,20.731656443439398,21.869227042631103,23.098016473698898,24.297679628875198,25.4412289630509,26.646686863360802,28.0641914045077,29.470139754961398,30.689199023856602,30.3646781529342,32.615980701022,33.9072640627961,35.540827070549604,37.0809763658086
LSO,Lesotho,GDP,trillion USD2015,0.00019350832704697002,0.000197116860960945,0.000227338452109786,0.00025147058784590303,0.00027221972318702196,0.000278083623356492,0.00027695593479767504,0.00030717753680865504,0.00030604982652556096,0.000310786059860491,0.000317552093562765,0.000333790811177675,0.000333114189330949,0.000421072594874098,0.000467306740332068,0.00040415725541246303,0.000448813112562869,0.000546694921250926,0.000646832345915048,0.000665551148644027,0.000647283238941542,0.000651779515140733,0.0006808306570751311,0.000694353079769469,0.000732784813254431,0.000751912323939007,0.0007871383337587529,0.00079288230440291,0.000861085398600682,0.00091098740197772,0.000966060902402024,0.00103336257171292,0.0011052470434993402,0.0011440386301899601,0.00121245069347103,0.00125235169556175,0.00132244627154381,0.00137142443709695,0.00139251222579035,0.00139914093284008,0.0014533652941512,0.0015051280884482,0.00151602274840945,0.0015851500074901199,0.00161197667682948,0.00166784975872804,0.00173840139178308,0.00181120414877671,0.00191124455499023,0.0018872821773200901,0.0019867357347651,0.0020784516802808102,0.0022101025503464496,0.00224971920336981,0.00228820177307605,0.00235968672453829,0.0024448456313955302,0.00236812209853455,0.0023330588975103003,0.00229997626627346,0.00211239114960613,0.00216027294518777,0.00221185551487917,0.002252257826396,0.0023144705521087197
LTE,LTE,GDP,trillion USD2015,0.9719498788018001,0.9358741706566851,0.9637569854664411,1.003638044574,1.07579930791572,1.1475086020908,1.2358921719841,1.25771542371232,1.32289679662856,1.4549076449226201,1.61257390480967,1.74977649195818,1.88767139559212,2.07334161109432,2.176242101603,2.27086310791964,2.4210000161212997,2.57447507104396,2.74600429422686,2.9593802264119398,3.17548609963847,3.17996912338258,3.24155941436923,3.2983398323995,3.55655246942089,3.81405046882804,4.0346658143785,4.29474980734329,4.5153004388030995,4.72892453020611,4.74063440344413,4.76479165497249,4.80414747738763,5.01279397654475,5.236682357468401,5.53476696394888,5.817980803646191,6.14675727119784,6.32349436576387,6.61841888214227,7.08382092070753,7.45180998841775,7.90278176390526,8.44659954202016,9.13934836397276,9.85175686825139,10.76728122118,11.8660235164461,12.6915973462387,13.1664175244405,14.224096832358901,15.2426505649445,16.1309309207799,17.0413677364823,17.941320769793897,18.7847320968777,19.6201782211041,20.660453769350603,21.7846082740858,22.8184058772227,22.887703956518802,24.624023134000897,25.437321884150897,26.544732941232,27.7267739077033
